plate	round	well	tile
1	3	A3	1683
1	1	A3	1684
1	2	A3	1684
1	3	A3	1684
1	1	A3	1685
1	2	A3	1685
1	3	A3	1685
1	1	A3	1686
1	2	A3	1686
1	3	A3	1686
1	1	A3	1687
1	2	A3	1687
1	3	A3	1687
1	1	A3	1688
1	2	A3	1688
1	3	A3	1688
1	1	A3	1689
1	2	A3	1689
1	3	A3	1689
1	1	A3	1690
1	2	A3	1690
1	3	A3	1690
1	1	A3	1691
1	2	A3	1691
1	3	A3	1691
1	1	A3	1692
1	2	A3	1692
1	3	A3	1692
1	1	A3	1693
1	2	A3	1693
1	3	A3	1693
1	1	A3	1694
1	2	A3	1694
1	3	A3	1694
1	1	A3	1695
1	2	A3	1695
1	3	A3	1695
1	1	A3	1696
1	2	A3	1696
1	3	A3	1696
1	1	A3	1697
1	2	A3	1697
1	3	A3	1697
1	1	A3	1698
1	2	A3	1698
1	3	A3	1698
1	1	A3	1699
1	2	A3	1699
1	3	A3	1699
1	1	A3	1700
1	2	A3	1700
1	3	A3	1700
1	1	A3	1701
1	2	A3	1701
1	3	A3	1701
1	1	A3	1702
1	2	A3	1702
1	3	A3	1702
1	1	A3	1703
1	2	A3	1703
1	3	A3	1703
1	1	A3	1704
1	2	A3	1704
1	3	A3	1704
1	1	A3	1705
1	2	A3	1705
1	3	A3	1705
1	1	A3	1706
1	2	A3	1706
1	3	A3	1706
1	1	A3	1707
1	2	A3	1707
1	3	A3	1707
1	1	A3	1708
1	2	A3	1708
1	3	A3	1708
1	1	A3	1709
1	2	A3	1709
1	3	A3	1709
1	1	A3	1710
1	2	A3	1710
1	3	A3	1710
1	1	A3	1711
1	2	A3	1711
1	3	A3	1711
1	1	A3	1712
1	2	A3	1712
1	3	A3	1712
1	1	A3	1713
1	2	A3	1713
1	3	A3	1713
1	1	A3	1714
1	2	A3	1714
1	3	A3	1714
1	1	A3	1715
1	2	A3	1715
1	3	A3	1715
1	1	A3	1716
1	2	A3	1716
1	3	A3	1716
1	1	A3	1717
1	2	A3	1717
1	3	A3	1717
1	1	A3	1718
1	2	A3	1718
1	3	A3	1718
1	1	A3	1719
1	2	A3	1719
1	3	A3	1719
1	1	A3	1720
1	2	A3	1720
1	3	A3	1720
1	1	A3	1721
1	2	A3	1721
1	3	A3	1721
1	1	A3	1722
1	2	A3	1722
1	3	A3	1722
1	1	A3	1723
1	2	A3	1723
1	3	A3	1723
1	1	A3	1724
1	2	A3	1724
1	3	A3	1724
1	1	A3	1725
1	2	A3	1725
1	3	A3	1725
1	1	A3	1726
1	2	A3	1726
1	3	A3	1726
1	1	A3	1727
1	2	A3	1727
1	3	A3	1727
1	1	A3	1728
1	2	A3	1728
1	3	A3	1728
1	1	A3	1729
1	2	A3	1729
1	3	A3	1729
1	1	A3	1730
1	2	A3	1730
1	3	A3	1730
1	1	A3	1731
1	2	A3	1731
1	3	A3	1731
1	1	A3	1732
1	2	A3	1732
1	3	A3	1732
1	1	A3	1733
1	2	A3	1733
1	3	A3	1733
1	1	A3	1734
1	2	A3	1734
1	3	A3	1734
1	1	A3	1735
1	2	A3	1735
1	3	A3	1735
1	1	A3	1736
1	2	A3	1736
1	3	A3	1736
1	1	A3	1737
1	2	A3	1737
1	3	A3	1737
1	1	A3	1738
1	2	A3	1738
1	3	A3	1738
1	1	A3	1739
1	2	A3	1739
1	3	A3	1739
1	1	A3	1740
1	2	A3	1740
1	3	A3	1740
1	1	A3	1741
1	2	A3	1741
1	3	A3	1741
1	1	A3	1742
1	2	A3	1742
1	3	A3	1742
1	1	A3	1743
1	2	A3	1743
1	3	A3	1743
1	1	A3	1744
1	2	A3	1744
1	3	A3	1744
1	1	A3	1745
1	2	A3	1745
1	3	A3	1745
1	1	A3	1746
1	2	A3	1746
1	3	A3	1746
1	1	A3	1747
1	2	A3	1747
1	3	A3	1747
1	1	A3	1748
1	2	A3	1748
1	3	A3	1748
1	1	A3	1749
1	2	A3	1749
1	3	A3	1749
1	1	A3	1750
1	2	A3	1750
1	3	A3	1750
1	1	A3	1751
1	2	A3	1751
1	3	A3	1751
1	1	A3	1752
1	2	A3	1752
1	3	A3	1752
1	1	A3	1753
1	2	A3	1753
1	3	A3	1753
1	1	A3	1754
1	2	A3	1754
1	3	A3	1754
1	1	A3	1755
1	2	A3	1755
1	3	A3	1755
1	1	A3	1756
1	2	A3	1756
1	3	A3	1756
1	1	A3	1757
1	2	A3	1757
1	3	A3	1757
1	1	A3	1758
1	2	A3	1758
1	3	A3	1758
1	1	A3	1759
1	2	A3	1759
1	3	A3	1759
1	1	A3	1760
1	2	A3	1760
1	3	A3	1760
1	1	A3	1761
1	2	A3	1761
1	3	A3	1761
1	1	A3	1762
1	2	A3	1762
1	3	A3	1762
1	1	A3	1763
1	2	A3	1763
1	3	A3	1763
1	1	A3	1764
1	2	A3	1764
1	3	A3	1764
1	1	A3	1765
1	2	A3	1765
1	3	A3	1765
1	1	A3	1766
1	2	A3	1766
1	3	A3	1766
1	1	A3	1767
1	2	A3	1767
1	3	A3	1767
1	1	A3	1768
1	2	A3	1768
1	3	A3	1768
1	1	A3	1769
1	2	A3	1769
1	3	A3	1769
1	1	A3	1770
1	2	A3	1770
1	3	A3	1770
1	1	A3	1771
1	2	A3	1771
1	3	A3	1771
1	1	A3	1772
1	2	A3	1772
1	3	A3	1772
1	1	A3	1773
1	2	A3	1773
1	3	A3	1773
1	1	A3	1774
1	2	A3	1774
1	3	A3	1774
1	1	A3	1775
1	2	A3	1775
1	3	A3	1775
1	1	A3	1776
1	2	A3	1776
1	3	A3	1776
1	1	A3	1777
1	2	A3	1777
1	3	A3	1777
1	1	A3	1778
1	2	A3	1778
1	3	A3	1778
1	1	A3	1779
1	2	A3	1779
1	3	A3	1779
1	1	A3	1780
1	2	A3	1780
1	3	A3	1780
1	1	A3	1781
1	2	A3	1781
1	3	A3	1781
1	1	A3	1782
1	2	A3	1782
1	3	A3	1782
1	1	A3	1783
1	2	A3	1783
1	3	A3	1783
1	1	A3	1784
1	2	A3	1784
1	3	A3	1784
1	1	A3	1785
1	2	A3	1785
1	3	A3	1785
1	1	A3	1786
1	2	A3	1786
1	3	A3	1786
1	1	A3	1787
1	2	A3	1787
1	3	A3	1787
1	1	A3	1788
1	2	A3	1788
1	3	A3	1788
1	1	A3	1789
1	2	A3	1789
1	3	A3	1789
1	1	A3	1790
1	2	A3	1790
1	3	A3	1790
1	1	A3	1791
1	2	A3	1791
1	3	A3	1791
1	1	A3	1792
1	2	A3	1792
1	3	A3	1792
1	1	A3	1793
1	2	A3	1793
1	3	A3	1793
1	1	A3	1794
1	2	A3	1794
1	3	A3	1794
1	1	A3	1795
1	2	A3	1795
1	3	A3	1795
1	1	A3	1796
1	2	A3	1796
1	3	A3	1796
1	1	A3	1797
1	2	A3	1797
1	3	A3	1797
1	1	A3	1798
1	2	A3	1798
1	3	A3	1798
1	1	A3	1799
1	2	A3	1799
1	3	A3	1799
1	1	A3	1800
1	2	A3	1800
1	3	A3	1800
1	1	A3	1801
1	2	A3	1801
1	3	A3	1801
1	1	A3	1802
1	2	A3	1802
1	3	A3	1802
1	1	A3	1803
1	2	A3	1803
1	3	A3	1803
1	1	A3	1804
1	2	A3	1804
1	3	A3	1804
1	1	A3	1805
1	2	A3	1805
1	3	A3	1805
1	1	A3	1806
1	2	A3	1806
1	3	A3	1806
1	1	A3	1807
1	2	A3	1807
1	3	A3	1807
1	1	A3	1808
1	2	A3	1808
1	3	A3	1808
1	1	A3	1809
1	2	A3	1809
1	3	A3	1809
1	1	A3	1810
1	2	A3	1810
1	3	A3	1810
1	1	A3	1811
1	2	A3	1811
1	3	A3	1811
1	1	A3	1812
1	2	A3	1812
1	3	A3	1812
1	1	A3	1813
1	2	A3	1813
1	3	A3	1813
1	1	A3	1814
1	2	A3	1814
1	3	A3	1814
1	1	A3	1815
1	2	A3	1815
1	3	A3	1815
1	1	A3	1816
1	2	A3	1816
1	3	A3	1816
1	1	A3	1817
1	2	A3	1817
1	3	A3	1817
1	1	A3	1818
1	2	A3	1818
1	3	A3	1818
1	1	A3	1819
1	2	A3	1819
1	3	A3	1819
1	1	A3	1820
1	2	A3	1820
1	3	A3	1820
1	1	A3	1821
1	2	A3	1821
1	3	A3	1821
1	1	A3	1822
1	2	A3	1822
1	3	A3	1822
1	1	A3	1823
1	2	A3	1823
1	3	A3	1823
1	1	A3	1824
1	2	A3	1824
1	3	A3	1824
1	1	A3	1825
1	2	A3	1825
1	3	A3	1825
1	1	A3	1826
1	2	A3	1826
1	3	A3	1826
1	1	A3	1827
1	2	A3	1827
1	3	A3	1827
1	1	A3	1828
1	2	A3	1828
1	3	A3	1828
1	1	A3	1829
1	2	A3	1829
1	3	A3	1829
1	1	A3	1830
1	2	A3	1830
1	3	A3	1830
1	1	A3	1831
1	2	A3	1831
1	3	A3	1831
1	1	A3	1832
1	2	A3	1832
1	3	A3	1832
1	1	A3	1833
1	2	A3	1833
1	3	A3	1833
1	1	A3	1834
1	2	A3	1834
1	3	A3	1834
1	1	A3	1835
1	2	A3	1835
1	3	A3	1835
1	1	A3	1836
1	2	A3	1836
1	3	A3	1836
1	1	A3	1837
1	2	A3	1837
1	3	A3	1837
1	1	A3	1838
1	2	A3	1838
1	3	A3	1838
1	1	A3	1839
1	2	A3	1839
1	3	A3	1839
1	1	A3	1840
1	2	A3	1840
1	3	A3	1840
1	1	A3	1841
1	2	A3	1841
1	3	A3	1841
1	1	A3	1842
1	2	A3	1842
1	3	A3	1842
1	1	A3	1843
1	2	A3	1843
1	3	A3	1843
1	1	A3	1844
1	2	A3	1844
1	3	A3	1844
1	1	A3	1845
1	2	A3	1845
1	3	A3	1845
1	1	A3	1846
1	2	A3	1846
1	3	A3	1846
1	1	A3	1847
1	2	A3	1847
1	3	A3	1847
1	1	A3	1848
1	2	A3	1848
1	3	A3	1848
1	1	A3	1849
1	2	A3	1849
1	3	A3	1849
1	1	A3	1850
1	2	A3	1850
1	3	A3	1850
1	1	A3	1851
1	2	A3	1851
1	3	A3	1851
1	1	A3	1852
1	2	A3	1852
1	3	A3	1852
1	1	A3	1853
1	2	A3	1853
1	3	A3	1853
1	1	A3	1854
1	2	A3	1854
1	3	A3	1854
1	1	A3	1855
1	2	A3	1855
1	3	A3	1855
1	1	A3	1856
1	2	A3	1856
1	3	A3	1856
1	1	A3	1857
1	2	A3	1857
1	3	A3	1857
1	1	A3	1858
1	2	A3	1858
1	3	A3	1858
1	1	A3	1859
1	2	A3	1859
1	3	A3	1859
1	1	A3	1860
1	2	A3	1860
1	3	A3	1860
1	1	A3	1861
1	2	A3	1861
1	3	A3	1861
1	1	A3	1862
1	2	A3	1862
1	3	A3	1862
1	1	A3	1863
1	2	A3	1863
1	3	A3	1863
1	1	A3	1864
1	2	A3	1864
1	3	A3	1864
1	1	A3	1865
1	2	A3	1865
1	3	A3	1865
1	1	A3	1866
1	2	A3	1866
1	3	A3	1866
1	1	A3	1867
1	2	A3	1867
1	3	A3	1867
1	1	A3	1868
1	2	A3	1868
1	3	A3	1868
1	1	A3	1869
1	2	A3	1869
1	3	A3	1869
1	1	A3	1870
1	2	A3	1870
1	3	A3	1870
1	1	A3	1871
1	2	A3	1871
1	3	A3	1871
1	1	A3	1872
1	2	A3	1872
1	3	A3	1872
1	1	A3	1873
1	2	A3	1873
1	3	A3	1873
1	1	A3	1874
1	2	A3	1874
1	3	A3	1874
1	1	A3	1875
1	2	A3	1875
1	3	A3	1875
1	1	A3	1876
1	2	A3	1876
1	3	A3	1876
1	1	A3	1877
1	2	A3	1877
1	3	A3	1877
1	1	A3	1878
1	2	A3	1878
1	3	A3	1878
1	1	A3	1879
1	2	A3	1879
1	3	A3	1879
1	1	A3	1880
1	2	A3	1880
1	3	A3	1880
1	1	A3	1881
1	2	A3	1881
1	3	A3	1881
1	1	A3	1882
1	2	A3	1882
1	3	A3	1882
1	1	A3	1883
1	2	A3	1883
1	3	A3	1883
1	1	A3	1884
1	2	A3	1884
1	3	A3	1884
1	1	A3	1885
1	2	A3	1885
1	3	A3	1885
1	1	A3	1886
1	2	A3	1886
1	3	A3	1886
1	1	A3	1887
1	2	A3	1887
1	3	A3	1887
1	1	A3	1888
1	2	A3	1888
1	3	A3	1888
1	1	A3	1889
1	2	A3	1889
1	3	A3	1889
1	1	A3	1890
1	2	A3	1890
1	3	A3	1890
1	1	A3	1891
1	2	A3	1891
1	3	A3	1891
1	1	A3	1892
1	2	A3	1892
1	3	A3	1892
1	1	A3	1893
1	2	A3	1893
1	3	A3	1893
1	1	A3	1894
1	2	A3	1894
1	3	A3	1894
1	1	A3	1895
1	2	A3	1895
1	3	A3	1895
1	1	A3	1896
1	2	A3	1896
1	3	A3	1896
1	1	A3	1897
1	2	A3	1897
1	3	A3	1897
1	1	A3	1898
1	2	A3	1898
1	3	A3	1898
1	1	A3	1899
1	2	A3	1899
1	3	A3	1899
1	1	A3	1900
1	2	A3	1900
1	3	A3	1900
1	1	A3	1901
1	2	A3	1901
1	3	A3	1901
1	1	A3	1902
1	2	A3	1902
1	3	A3	1902
1	1	A3	1903
1	2	A3	1903
1	3	A3	1903
1	1	A3	1904
1	2	A3	1904
1	3	A3	1904
1	1	A3	1905
1	2	A3	1905
1	3	A3	1905
1	1	A3	1906
1	2	A3	1906
1	3	A3	1906
1	1	A3	1907
1	2	A3	1907
1	3	A3	1907
1	1	A3	1908
1	2	A3	1908
1	3	A3	1908
1	1	A3	1909
1	2	A3	1909
1	3	A3	1909
1	1	A3	1910
1	2	A3	1910
1	3	A3	1910
1	1	A3	1911
1	2	A3	1911
1	3	A3	1911
1	1	A3	1912
1	2	A3	1912
1	3	A3	1912
1	1	A3	1913
1	2	A3	1913
1	3	A3	1913
1	1	A3	1914
1	2	A3	1914
1	3	A3	1914
1	1	A3	1915
1	2	A3	1915
1	3	A3	1915
1	1	A3	1916
1	2	A3	1916
1	3	A3	1916
1	1	A3	1917
1	2	A3	1917
1	3	A3	1917
1	1	A3	1918
1	2	A3	1918
1	3	A3	1918
1	1	A3	1919
1	2	A3	1919
1	3	A3	1919
1	1	A3	1920
1	2	A3	1920
1	3	A3	1920
1	1	A3	1921
1	2	A3	1921
1	3	A3	1921
1	1	A3	1922
1	2	A3	1922
1	3	A3	1922
1	1	A3	1923
1	2	A3	1923
1	3	A3	1923
1	1	A3	1924
1	2	A3	1924
1	3	A3	1924
1	1	A3	1925
1	2	A3	1925
1	3	A3	1925
1	1	A3	1926
1	2	A3	1926
1	3	A3	1926
1	1	A3	1927
1	2	A3	1927
1	3	A3	1927
1	1	A3	1928
1	2	A3	1928
1	3	A3	1928
1	1	A3	1929
1	2	A3	1929
1	3	A3	1929
1	1	A3	1930
1	2	A3	1930
1	3	A3	1930
1	1	A3	1931
1	2	A3	1931
1	3	A3	1931
1	1	A3	1932
1	2	A3	1932
1	3	A3	1932
1	1	A3	1933
1	2	A3	1933
1	3	A3	1933
1	1	A3	1934
1	2	A3	1934
1	3	A3	1934
1	1	A3	1935
1	2	A3	1935
1	3	A3	1935
1	1	A3	1936
1	2	A3	1936
1	3	A3	1936
1	1	A3	1937
1	2	A3	1937
1	3	A3	1937
1	1	A3	1938
1	2	A3	1938
1	3	A3	1938
1	1	A3	1939
1	2	A3	1939
1	3	A3	1939
1	1	A3	1940
1	2	A3	1940
1	3	A3	1940
1	1	A3	1941
1	2	A3	1941
1	3	A3	1941
1	1	A3	1942
1	2	A3	1942
1	3	A3	1942
1	1	A3	1943
1	2	A3	1943
1	3	A3	1943
1	1	A3	1944
1	2	A3	1944
1	3	A3	1944
1	1	A3	1945
1	2	A3	1945
1	3	A3	1945
1	1	A3	1946
1	2	A3	1946
1	3	A3	1946
1	1	A3	1947
1	2	A3	1947
1	3	A3	1947
1	1	A3	1948
1	2	A3	1948
1	3	A3	1948
1	1	A3	1949
1	2	A3	1949
1	3	A3	1949
1	1	A3	1950
1	2	A3	1950
1	3	A3	1950
1	1	A3	1951
1	2	A3	1951
1	3	A3	1951
1	1	A3	1952
1	2	A3	1952
1	3	A3	1952
1	1	A3	1953
1	2	A3	1953
1	3	A3	1953
1	1	A3	1954
1	2	A3	1954
1	3	A3	1954
1	1	A3	1955
1	2	A3	1955
1	3	A3	1955
1	1	A3	1956
1	2	A3	1956
1	3	A3	1956
1	1	A3	1957
1	2	A3	1957
1	3	A3	1957
1	1	A3	1958
1	2	A3	1958
1	3	A3	1958
1	1	A3	1959
1	2	A3	1959
1	3	A3	1959
1	1	A3	1960
1	2	A3	1960
1	3	A3	1960
1	1	A3	1961
1	2	A3	1961
1	3	A3	1961
1	1	A3	1962
1	2	A3	1962
1	3	A3	1962
1	1	A3	1963
1	2	A3	1963
1	3	A3	1963
1	1	A3	1964
1	2	A3	1964
1	3	A3	1964
1	1	A3	1965
1	2	A3	1965
1	3	A3	1965
1	1	A3	1966
1	2	A3	1966
1	3	A3	1966
1	1	A3	1967
1	2	A3	1967
1	3	A3	1967
1	1	A3	1968
1	2	A3	1968
1	3	A3	1968
1	1	A3	1969
1	2	A3	1969
1	3	A3	1969
1	1	A3	1970
1	2	A3	1970
1	3	A3	1970
1	1	A3	1971
1	2	A3	1971
1	3	A3	1971
1	1	A3	1972
1	2	A3	1972
1	3	A3	1972
1	1	A3	1973
1	2	A3	1973
1	3	A3	1973
1	1	A3	1974
1	2	A3	1974
1	3	A3	1974
1	1	A3	1975
1	2	A3	1975
1	3	A3	1975
1	1	A3	1976
1	2	A3	1976
1	3	A3	1976
1	1	A3	1977
1	2	A3	1977
1	3	A3	1977
1	1	A3	1978
1	2	A3	1978
1	3	A3	1978
1	1	A3	1979
1	2	A3	1979
1	3	A3	1979
1	1	A3	1980
1	2	A3	1980
1	3	A3	1980
1	1	A3	1981
1	2	A3	1981
1	3	A3	1981
1	1	A3	1982
1	2	A3	1982
1	3	A3	1982
1	1	A3	1983
1	2	A3	1983
1	3	A3	1983
1	1	A3	1984
1	2	A3	1984
1	3	A3	1984
1	1	A3	1985
1	2	A3	1985
1	3	A3	1985
1	1	A3	1986
1	2	A3	1986
1	3	A3	1986
1	1	A3	1987
1	2	A3	1987
1	3	A3	1987
1	1	A3	1988
1	2	A3	1988
1	3	A3	1988
1	1	A3	1989
1	2	A3	1989
1	3	A3	1989
1	1	A3	1990
1	2	A3	1990
1	3	A3	1990
1	1	A3	1991
1	2	A3	1991
1	3	A3	1991
1	1	A3	1992
1	2	A3	1992
1	3	A3	1992
1	1	A3	1993
1	2	A3	1993
1	3	A3	1993
1	1	A3	1994
1	2	A3	1994
1	3	A3	1994
1	1	A3	1995
1	2	A3	1995
1	3	A3	1995
1	1	A3	1996
1	2	A3	1996
1	3	A3	1996
1	1	A3	1997
1	2	A3	1997
1	3	A3	1997
1	1	A3	1998
1	2	A3	1998
1	3	A3	1998
1	1	A3	1999
1	2	A3	1999
1	3	A3	1999
1	1	A3	2000
1	2	A3	2000
1	3	A3	2000
1	1	A3	2001
1	2	A3	2001
1	3	A3	2001
1	1	A3	2002
1	2	A3	2002
1	3	A3	2002
1	1	A3	2003
1	2	A3	2003
1	3	A3	2003
1	1	A3	2004
1	2	A3	2004
1	3	A3	2004
1	1	A3	2005
1	2	A3	2005
1	3	A3	2005
1	1	A3	2006
1	2	A3	2006
1	3	A3	2006
1	1	A3	2007
1	2	A3	2007
1	3	A3	2007
1	1	A3	2008
1	2	A3	2008
1	3	A3	2008
1	1	A3	2009
1	2	A3	2009
1	3	A3	2009
1	1	A3	2010
1	2	A3	2010
1	3	A3	2010
1	1	A3	2011
1	2	A3	2011
1	3	A3	2011
1	1	A3	2012
1	2	A3	2012
1	3	A3	2012
1	1	A3	2013
1	2	A3	2013
1	3	A3	2013
1	1	A3	2014
1	2	A3	2014
1	3	A3	2014
1	1	A3	2015
1	2	A3	2015
1	3	A3	2015
1	1	A3	2016
1	2	A3	2016
1	3	A3	2016
1	1	A3	2017
1	2	A3	2017
1	3	A3	2017
1	1	A3	2018
1	2	A3	2018
1	3	A3	2018
1	1	A3	2019
1	2	A3	2019
1	3	A3	2019
1	1	A3	2020
1	2	A3	2020
1	3	A3	2020
1	1	A3	2021
1	2	A3	2021
1	3	A3	2021
1	1	A3	2022
1	2	A3	2022
1	3	A3	2022
1	1	A3	2023
1	2	A3	2023
1	3	A3	2023
1	1	A3	2024
1	2	A3	2024
1	3	A3	2024
1	1	A3	2025
1	2	A3	2025
1	3	A3	2025
1	1	A3	2026
1	2	A3	2026
1	3	A3	2026
1	1	A3	2027
1	2	A3	2027
1	3	A3	2027
1	1	A3	2028
1	2	A3	2028
1	3	A3	2028
1	1	A3	2029
1	2	A3	2029
1	3	A3	2029
1	1	A3	2030
1	2	A3	2030
1	3	A3	2030
1	1	A3	2031
1	2	A3	2031
1	3	A3	2031
1	1	A3	2032
1	2	A3	2032
1	3	A3	2032
1	1	A3	2033
1	2	A3	2033
1	3	A3	2033
1	1	A3	2034
1	2	A3	2034
1	3	A3	2034
1	1	A3	2035
1	2	A3	2035
1	3	A3	2035
1	1	A3	2036
1	2	A3	2036
1	3	A3	2036
1	1	A3	2037
1	2	A3	2037
1	3	A3	2037
1	1	A3	2038
1	2	A3	2038
1	3	A3	2038
1	1	A3	2039
1	2	A3	2039
1	3	A3	2039
1	1	A3	2040
1	2	A3	2040
1	3	A3	2040
1	1	A3	2041
1	2	A3	2041
1	3	A3	2041
1	1	A3	2042
1	2	A3	2042
1	3	A3	2042
1	1	A3	2043
1	2	A3	2043
1	3	A3	2043
1	1	A3	2044
1	2	A3	2044
1	3	A3	2044
1	1	A3	2045
1	2	A3	2045
1	3	A3	2045
1	1	A3	2046
1	2	A3	2046
1	3	A3	2046
1	1	A3	2047
1	2	A3	2047
1	3	A3	2047
1	1	A3	2048
1	2	A3	2048
1	3	A3	2048
1	1	A3	2049
1	2	A3	2049
1	3	A3	2049
1	1	A3	2050
1	2	A3	2050
1	3	A3	2050
1	1	A3	2051
1	2	A3	2051
1	3	A3	2051
1	1	A3	2052
1	2	A3	2052
1	3	A3	2052
1	1	A3	2053
1	2	A3	2053
1	3	A3	2053
1	1	A3	2054
1	2	A3	2054
1	3	A3	2054
1	1	A3	2055
1	2	A3	2055
1	3	A3	2055
1	1	A3	2056
1	2	A3	2056
1	3	A3	2056
1	1	A3	2057
1	2	A3	2057
1	3	A3	2057
1	1	A3	2058
1	2	A3	2058
1	3	A3	2058
1	1	A3	2059
1	2	A3	2059
1	3	A3	2059
1	1	A3	2060
1	2	A3	2060
1	3	A3	2060
1	1	A3	2061
1	2	A3	2061
1	3	A3	2061
1	1	A3	2062
1	2	A3	2062
1	3	A3	2062
1	1	A3	2063
1	2	A3	2063
1	3	A3	2063
1	1	A3	2064
1	2	A3	2064
1	3	A3	2064
1	1	A3	2065
1	2	A3	2065
1	3	A3	2065
1	1	A3	2066
1	2	A3	2066
1	3	A3	2066
1	1	A3	2067
1	2	A3	2067
1	3	A3	2067
1	1	A3	2068
1	2	A3	2068
1	3	A3	2068
1	1	A3	2069
1	2	A3	2069
1	3	A3	2069
1	1	A3	2070
1	2	A3	2070
1	3	A3	2070
1	1	A3	2071
1	2	A3	2071
1	3	A3	2071
1	1	A3	2072
1	2	A3	2072
1	3	A3	2072
1	1	A3	2073
1	2	A3	2073
1	3	A3	2073
1	1	A3	2074
1	2	A3	2074
1	3	A3	2074
1	1	A3	2075
1	2	A3	2075
1	3	A3	2075
1	1	A3	2076
1	2	A3	2076
1	3	A3	2076
1	1	A3	2077
1	2	A3	2077
1	3	A3	2077
1	1	A3	2078
1	2	A3	2078
1	3	A3	2078
1	1	A3	2079
1	2	A3	2079
1	3	A3	2079
1	1	A3	2080
1	2	A3	2080
1	3	A3	2080
1	1	A3	2081
1	2	A3	2081
1	3	A3	2081
1	1	A3	2082
1	2	A3	2082
1	3	A3	2082
1	1	A3	2083
1	2	A3	2083
1	3	A3	2083
1	1	A3	2084
1	2	A3	2084
1	3	A3	2084
1	1	A3	2085
1	2	A3	2085
1	3	A3	2085
1	1	A3	2086
1	2	A3	2086
1	3	A3	2086
1	1	A3	2087
1	2	A3	2087
1	3	A3	2087
1	1	A3	2088
1	2	A3	2088
1	3	A3	2088
1	1	A3	2089
1	2	A3	2089
1	3	A3	2089
1	1	A3	2090
1	2	A3	2090
1	3	A3	2090
1	1	A3	2091
1	2	A3	2091
1	3	A3	2091
1	1	A3	2092
1	2	A3	2092
1	3	A3	2092
1	1	A3	2093
1	2	A3	2093
1	3	A3	2093
1	1	A3	2094
1	2	A3	2094
1	3	A3	2094
1	1	A3	2095
1	2	A3	2095
1	3	A3	2095
1	1	A3	2096
1	2	A3	2096
1	3	A3	2096
1	1	A3	2097
1	2	A3	2097
1	3	A3	2097
1	1	A3	2098
1	2	A3	2098
1	3	A3	2098
1	1	A3	2099
1	2	A3	2099
1	3	A3	2099
1	1	A3	2100
1	2	A3	2100
1	3	A3	2100
1	1	A3	2101
1	2	A3	2101
1	3	A3	2101
1	1	A3	2102
1	2	A3	2102
1	3	A3	2102
1	1	A3	2103
1	2	A3	2103
1	3	A3	2103
1	1	A3	2104
1	2	A3	2104
1	3	A3	2104
1	1	A3	2105
1	2	A3	2105
1	3	A3	2105
1	1	A3	2106
1	2	A3	2106
1	3	A3	2106
1	1	A3	2107
1	2	A3	2107
1	3	A3	2107
1	1	A3	2108
1	2	A3	2108
1	3	A3	2108
1	1	A3	2109
1	2	A3	2109
1	3	A3	2109
1	1	A3	2110
1	2	A3	2110
1	3	A3	2110
1	1	A3	2111
1	2	A3	2111
1	3	A3	2111
1	1	A3	2112
1	2	A3	2112
1	3	A3	2112
1	1	A3	2113
1	2	A3	2113
1	3	A3	2113
1	1	A3	2114
1	2	A3	2114
1	3	A3	2114
1	1	A3	2115
1	2	A3	2115
1	3	A3	2115
1	1	A3	2116
1	2	A3	2116
1	3	A3	2116
1	1	A3	2117
1	2	A3	2117
1	3	A3	2117
1	1	A3	2118
1	2	A3	2118
1	3	A3	2118
1	1	A3	2119
1	2	A3	2119
1	3	A3	2119
1	1	A3	2120
1	2	A3	2120
1	3	A3	2120
1	1	A3	2121
1	2	A3	2121
1	3	A3	2121
1	1	A3	2122
1	2	A3	2122
1	3	A3	2122
1	1	A3	2123
1	2	A3	2123
1	3	A3	2123
1	1	A3	2124
1	2	A3	2124
1	3	A3	2124
1	1	A3	2125
1	2	A3	2125
1	3	A3	2125
1	1	A3	2126
1	2	A3	2126
1	3	A3	2126
1	1	A3	2127
1	2	A3	2127
1	3	A3	2127
1	1	A3	2128
1	2	A3	2128
1	3	A3	2128
1	1	A3	2129
1	2	A3	2129
1	3	A3	2129
1	1	A3	2130
1	2	A3	2130
1	3	A3	2130
1	1	A3	2131
1	2	A3	2131
1	3	A3	2131
1	1	A3	2132
1	2	A3	2132
1	3	A3	2132
1	1	A3	2133
1	2	A3	2133
1	3	A3	2133
1	1	A3	2134
1	2	A3	2134
1	3	A3	2134
1	1	A3	2135
1	2	A3	2135
1	3	A3	2135
1	1	A3	2136
1	2	A3	2136
1	3	A3	2136
1	1	A3	2137
1	2	A3	2137
1	3	A3	2137
1	1	A3	2138
1	2	A3	2138
1	3	A3	2138
1	1	A3	2139
1	2	A3	2139
1	3	A3	2139
1	1	A3	2140
1	2	A3	2140
1	3	A3	2140
1	1	A3	2141
1	2	A3	2141
1	3	A3	2141
1	1	A3	2142
1	2	A3	2142
1	3	A3	2142
1	1	A3	2143
1	2	A3	2143
1	3	A3	2143
1	1	A3	2144
1	2	A3	2144
1	3	A3	2144
1	1	A3	2145
1	2	A3	2145
1	3	A3	2145
1	1	A3	2146
1	2	A3	2146
1	3	A3	2146
1	1	A3	2147
1	2	A3	2147
1	3	A3	2147
1	1	A3	2148
1	2	A3	2148
1	3	A3	2148
1	1	A3	2149
1	2	A3	2149
1	3	A3	2149
